Fecha,HoraMin,TempMedia,HumedadMedia,VelViento,DirViento,Radiacion,Precipitacion,TempSuelo1,TempSuelo2,Estacion
31/12/2023,30,8.54,92,0.454,320,0,0,,,A09
31/12/2023,1330,18.17,34.71,1.036,190.3,302.7,0,,,A09
31/12/2023,1400,18.66,34.47,1.608,208.5,329.9,0,,,A09
31/12/2023,1430,19.55,33.26,1.316,209.2,297,0,,,A09
31/12/2023,1500,20.06,32.81,0.702,232.5,167.2,0,,,A09
31/12/2023,1530,19.17,33.68,1.125,191.5,118.5,0,,,A09
31/12/2023,1600,18.17,36.1,0.366,147.3,60.59,0,,,A09
31/12/2023,1630,17.21,40.3,0.841,76,27.2,0,,,A09
31/12/2023,1700,17.4,45.96,0.698,35.26,5.05,0,,,A09
31/12/2023,1730,16.94,49.67,0.411,302.1,0.164,0,,,A09
31/12/2023,1300,18.17,32.88,0.891,228.4,362.5,0,,,A09
31/12/2023,1800,15.48,51.1,0.494,152.7,0,0,,,A09
31/12/2023,1900,14.71,51.02,0.509,45.13,0,0,,,A09
31/12/2023,1930,14.65,50.83,0.378,310.3,0,0,,,A09
31/12/2023,2000,13.67,56.02,0.438,323.3,0,0,,,A09
31/12/2023,2030,13.67,56.51,0.648,39.6,0,0,,,A09
31/12/2023,2100,13.11,57.33,0.59,306.6,0,0,,,A09
31/12/2023,2130,13.07,57.13,0.534,9.68,0,0,,,A09
31/12/2023,2200,13.74,55.35,0.552,320.3,0,0,,,A09
31/12/2023,2230,12.62,58.94,0.721,333.5,0,0,,,A09
31/12/2023,2300,13.07,57.42,0.662,14.87,0,0,,,A09
31/12/2023,1830,15.39,50.23,0.233,222.1,0,0,,,A09
31/12/2023,1230,16.79,37.94,1.124,224.5,363.3,0,,,A09
31/12/2023,1200,15.82,42.03,0.783,239.6,335.2,0,,,A09
31/12/2023,1130,14.24,47.69,0.529,183.4,355,0,,,A09
31/12/2023,100,7.67,91.8,0.19,298.1,0,0,,,A09
31/12/2023,130,7.18,92.6,0.436,32.32,0,0,,,A09
31/12/2023,200,6.8,92.9,0.602,332.5,0,0,,,A09
31/12/2023,230,5.817,93.7,0.461,2.376,0,0,,,A09
31/12/2023,300,5.931,94.2,0.773,358.6,0,0,,,A09
31/12/2023,330,5.666,93.4,0.253,315.6,0,0,,,A09
31/12/2023,400,5.22,92.7,0.577,321.5,0,0,,,A09
31/12/2023,430,5.868,90.3,0.237,318.9,0,0,,,A09
31/12/2023,500,5.958,90.4,0.262,27.8,0,0,,,A09
31/12/2023,530,6.293,89.4,0.526,13.13,0,0,,,A09
31/12/2023,600,5.667,86.8,0.264,5.14,0.005,0,,,A09
31/12/2023,630,5.018,89.3,0.564,325.6,0.002,0,,,A09
31/12/2023,700,5.086,84.6,0.152,230.2,0.098,0,,,A09
31/12/2023,730,4.571,88,0.444,330.9,5.519,0,,,A09
31/12/2023,800,5.354,83.7,0.858,321.2,23.78,0,,,A09
31/12/2023,830,7.26,77.2,0.327,327.3,58.22,0.199,,,A09
31/12/2023,900,6.986,81.6,0.135,95.8,94.6,0,,,A09
31/12/2023,930,8.35,79.3,0.39,116.7,200.5,0,,,A09
31/12/2023,1000,10.2,69.83,0.562,215.3,261.1,0,,,A09
31/12/2023,1030,11.17,63.78,0.701,256.6,230.5,0,,,A09
31/12/2023,1100,12.28,56.22,0.563,245.4,301.7,0,,,A09
31/12/2023,2330,13.71,56.6,1.087,349.2,0,0,,,A09
31/12/2023,2400,13.87,55.57,1.011,151.8,0,0,,,A09
01/01/2024,30,12.42,60.2,0.398,215.8,0,0,,,A09
01/01/2024,1330,17.7,47.47,1.459,250.2,402.4,0,,,A09
01/01/2024,1400,18.53,35.82,1.578,314.4,381.7,0,,,A09
01/01/2024,1430,18.71,35.57,1.289,301.5,334.6,0,,,A09
01/01/2024,1500,18.82,34.19,0.9,301.7,272.5,0,,,A09
01/01/2024,1530,18.57,32.47,1.227,319,209.9,0,,,A09
01/01/2024,1600,18.12,33.75,0.75,315.1,52.48,0,,,A09
01/01/2024,1630,17.3,36.1,0.394,356.2,20.48,0,,,A09
01/01/2024,1700,16.28,38.9,0.125,326.8,8.66,0,,,A09
01/01/2024,1730,15.19,41.41,0.179,326.2,0.579,0,,,A09
01/01/2024,1830,12.99,60.5,0.137,234.4,0,0,,,A09
01/01/2024,1900,12.3,64.73,0.582,326.3,0,0,,,A09
01/01/2024,1930,12.15,64.02,0.652,26.24,0,0,,,A09
01/01/2024,2000,12.22,58.68,0.78,1.354,0,0,,,A09
01/01/2024,2030,12.09,53.48,0.361,329.2,0,0,,,A09
01/01/2024,2100,11.91,53.41,0.847,352.8,0,0,,,A09
01/01/2024,2130,10.37,57.79,0.473,261.5,0,0,,,A09
01/01/2024,2200,11.2,54.98,0.65,334.8,0,0,,,A09
01/01/2024,2230,10.24,57.38,1.175,9.04,0,0,,,A09
01/01/2024,2300,10.13,57.15,0.39,345,0,0,,,A09
01/01/2024,2330,9.01,63.5,0.56,340.4,0,0,,,A09
01/01/2024,2400,8.03,66.34,0.532,19.12,0,0,,,A09
01/01/2024,1300,17.37,48.34,1.487,210,422.9,0,,,A09
01/01/2024,1230,16.6,50.57,1.078,189.9,434.1,0,,,A09
01/01/2024,1800,13.81,49.39,0.277,135.6,0,0,,,A09
01/01/2024,1130,14.06,59.22,0.975,216.9,224,0,,,A09
01/01/2024,1200,14.81,56.78,0.901,231.4,370.4,0,,,A09
01/01/2024,130,11.61,64.47,0.553,353.6,0,0,,,A09
01/01/2024,200,11.55,64.32,0.508,8.41,0,0,,,A09
01/01/2024,230,10.99,66,0.504,302.5,0,0,,,A09
01/01/2024,300,11.26,65.12,0.751,290.7,0,0,,,A09
01/01/2024,330,11.2,65.95,0.485,312.5,0,0,,,A09
01/01/2024,400,10.68,66.51,0.577,215.7,0,0,,,A09
01/01/2024,430,10.26,68.5,0.597,12.2,0,0,,,A09
01/01/2024,500,9.83,70.5,0.438,25.44,0,0,,,A09
01/01/2024,530,9.41,72.4,0.672,52.82,0,0,,,A09
01/01/2024,600,9.86,70.4,0.488,99.2,0,0,,,A09
01/01/2024,100,11.59,62.68,0.712,47.6,0,0,,,A09
01/01/2024,700,9.03,73.7,0.011,85.6,0,0,,,A09
01/01/2024,730,8.86,74.4,0.025,85.6,1.101,0,,,A09
01/01/2024,800,8.97,73.7,0.413,50.72,12.02,0,,,A09
01/01/2024,830,9.3,73.4,0.29,44.96,30.34,0,,,A09
01/01/2024,900,9.62,73.2,0.241,38.3,52.01,0,,,A09
01/01/2024,930,10.17,71,0.479,103.3,65.31,0,,,A09
01/01/2024,1000,10.61,69.46,0.262,67.32,101.1,0,,,A09
01/01/2024,1030,11.95,66.12,0.309,173.4,187.3,0,,,A09
01/01/2024,1100,13.2,61.58,0.943,206.4,186,0,,,A09
01/01/2024,630,9.28,72.5,0.131,46.85,0,0,,,A09
02/01/2024,1300,19.72,30.53,1.766,229.9,504,0,,,A09
02/01/2024,1700,17.2,33,0.573,45.85,12.27,0,,,A09
02/01/2024,1630,18.35,29.31,0.942,245.2,48.01,0,,,A09
02/01/2024,1600,18.61,29.13,1.367,208.8,86.5,0,,,A09
02/01/2024,1330,19.51,31.02,1.238,255.7,230.7,0,,,A09
02/01/2024,1500,18.59,28.08,1.216,239.4,171,0,,,A09
02/01/2024,1430,18.98,27.11,1.049,245.4,214.9,0,,,A09
02/01/2024,1400,19.09,28.67,1.278,253.2,208.9,0,,,A09
02/01/2024,1730,16.2,33.5,0.68,295.6,0.589,0,,,A09
02/01/2024,1530,18.81,28.53,1.502,212.9,224.7,0,,,A09
02/01/2024,1830,14.3,40.34,0.272,1.431,0,0,,,A09
02/01/2024,2100,12.51,44.39,0.386,9.76,0,0,,,A09
02/01/2024,1930,12.93,43.79,0.441,343.2,0,0,,,A09
02/01/2024,2000,12.42,45.62,0.681,37.09,0,0,,,A09
02/01/2024,2030,12.95,41.89,0.731,38.06,0,0,,,A09
02/01/2024,2130,12.02,48.37,0.126,359.8,0,0,,,A09
02/01/2024,2200,11.53,50.34,0.376,349.6,0,0,,,A09
02/01/2024,2230,10.48,54.04,0.236,327.9,0,0,,,A09
02/01/2024,2300,11.15,51.02,0.752,357.1,0,0,,,A09
02/01/2024,2330,10.71,55.92,0.53,322.2,0,0,,,A09
02/01/2024,2400,11.2,56.39,0.695,315.2,0,0,,,A09
02/01/2024,1900,13.24,41.57,0.667,5.495,0,0,,,A09
02/01/2024,1230,17.77,34.51,1.23,247.6,537.8,0,,,A09
02/01/2024,1800,15.46,33.38,0.473,62.42,0,0,,,A09
02/01/2024,1130,15.42,41.54,1.131,245.7,440.2,0,,,A09
02/01/2024,100,7.85,66.5,0.386,40.38,0,0,,,A09
02/01/2024,130,7.52,67.01,0.092,346.3,0,0,,,A09
02/01/2024,200,7.77,66.55,0.596,315,0,0,,,A09
02/01/2024,230,7.34,66.29,0.41,306.6,0,0,,,A09
02/01/2024,300,7.57,66.44,0.682,332.5,0,0,,,A09
02/01/2024,330,7.21,67.74,0.408,315,0,0,,,A09
02/01/2024,400,7.28,67.18,0.481,359.4,0,0,,,A09
02/01/2024,430,6.875,69.73,0.56,335.6,0,0,,,A09
02/01/2024,500,8.44,63.94,0.487,316.8,0,0,,,A09
02/01/2024,530,7.37,65.91,0.347,331.7,0,0,,,A09
02/01/2024,600,6.07,71.5,0.569,39.88,0,0,,,A09
02/01/2024,30,8.83,64.4,0.607,333.6,0,0,,,A09
02/01/2024,630,6.248,70.6,0.496,9.1,0,0,,,A09
02/01/2024,1100,14.05,46.93,0.844,255.8,294,0,,,A09
02/01/2024,1030,12.88,50.67,1.164,218.1,331.9,0,,,A09
02/01/2024,1000,11.69,53.72,0.812,226.4,276.5,0,,,A09
02/01/2024,930,9.75,61.04,0.82,272.3,236.5,0,,,A09
02/01/2024,1200,16.72,38.4,1.153,255.6,331.4,0,,,A09
02/01/2024,830,8.08,67.58,0.41,303.3,80,0,,,A09
02/01/2024,800,5.489,74.9,0.414,6.548,35.35,0,,,A09
02/01/2024,730,5.242,75,0.804,73.7,4.865,0,,,A09
02/01/2024,700,5.645,71.8,0.326,1.603,0.079,0,,,A09
02/01/2024,900,9.6,61.88,0.606,265.5,112.6,0,,,A09
03/01/2024,1300,22.03,32.36,2.12,211.6,422.1,0,,,A09
03/01/2024,1330,22.97,31.33,1.975,214.4,406.7,0,,,A09
03/01/2024,1400,23.35,30.61,1.862,207.6,378,0,,,A09
03/01/2024,1430,23.8,29.79,1.419,187.6,326,0,,,A09
03/01/2024,1500,23.84,29.36,1.114,166,257.2,0,,,A09
03/01/2024,1530,23.51,30.1,1.278,181.6,209.2,0,,,A09
03/01/2024,1600,23.06,30.73,0.923,98.5,58.16,0,,,A09
03/01/2024,1630,22.42,31.42,0.595,109.3,22.13,0,,,A09
03/01/2024,1700,20.98,35.02,0.669,92.6,10.78,0,,,A09
03/01/2024,1730,19.64,38.56,0.332,119.4,0.668,0,,,A09
03/01/2024,1800,18.9,41.58,0.439,11.53,0,0,,,A09
03/01/2024,1900,17.99,46.5,0.678,337.7,0,0,,,A09
03/01/2024,1930,17.47,49.74,0.381,298,0,0,,,A09
03/01/2024,2000,17.52,53.56,0.592,314.5,0,0,,,A09
03/01/2024,2400,19.18,52.59,0.993,350.5,0,0,,,A09
03/01/2024,2100,16.09,54.12,0.581,332.4,0,0,,,A09
03/01/2024,2130,15.87,59.02,0.988,331.4,0,0,,,A09
03/01/2024,2200,17.59,56.59,0.94,306,0,0,,,A09
03/01/2024,2230,16.86,60.23,0.672,99,0,0,,,A09
03/01/2024,2300,16.59,61.24,0.71,161.8,0,0,,,A09
03/01/2024,2330,16.65,60.97,0.56,261.3,0,0,,,A09
03/01/2024,1230,21.34,33.67,1.919,202.3,430.1,0,,,A09
03/01/2024,1830,18.19,45.2,0.511,9.48,0,0,,,A09
03/01/2024,2030,16.47,54.25,0.48,5.218,0,0,,,A09
03/01/2024,1200,20.95,34.17,1.969,203.9,430.7,0,,,A09
03/01/2024,1100,18.4,39.59,1.174,289.1,395.6,0,,,A09
03/01/2024,1130,20.2,35.61,0.977,236.1,405.6,0,,,A09
03/01/2024,30,9.37,59.43,0.423,299.8,0,0,,,A09
03/01/2024,100,8.16,61.67,0.518,323.6,0,0,,,A09
03/01/2024,130,8.52,61.13,0.312,328.1,0,0,,,A09
03/01/2024,200,9.04,62.7,0.516,305.6,0,0,,,A09
03/01/2024,230,9.73,59.5,0.427,343.6,0,0,,,A09
03/01/2024,330,9.95,60.98,0.387,331.6,0,0,,,A09
03/01/2024,400,8.36,65.58,0.384,346.9,0,0,,,A09
03/01/2024,430,8.05,67.73,0.378,38.93,0,0,,,A09
03/01/2024,500,8.61,66.14,0.153,2.398,0,0,,,A09
03/01/2024,300,9.82,60.75,0.481,17.61,0,0,,,A09
03/01/2024,600,9.53,62.14,0.459,322,0,0,,,A09
03/01/2024,630,8.5,66.1,0.518,325.7,0,0,,,A09
03/01/2024,700,8.7,66.77,0.23,356.9,0.034,0,,,A09
03/01/2024,730,8.5,68,0.555,19.06,3.465,0,,,A09
03/01/2024,800,8.83,68.71,0.453,31.46,22.25,0,,,A09
03/01/2024,830,9.73,67.95,0.436,299.4,59.62,0,,,A09
03/01/2024,900,12.52,55.01,0.55,321.7,161.7,0,,,A09
03/01/2024,930,13.9,49.92,0.698,278.4,208.5,0,,,A09
03/01/2024,1000,15.3,46.31,0.872,267.8,283.1,0,,,A09
03/01/2024,530,9.15,64.37,0.531,315.6,0,0,,,A09
03/01/2024,1030,16.92,42.5,1.178,261.4,368.6,0,,,A09
04/01/2024,1730,16.82,69.65,0.27,276.6,0.248,0,,,A09
04/01/2024,1700,17.6,66.82,0.549,255.9,6.477,0,,,A09
04/01/2024,1630,18.35,63.55,0.784,254.6,15.79,0,,,A09
04/01/2024,1600,18.77,60.65,0.809,246.7,60.65,0,,,A09
04/01/2024,1330,19.8,52.6,0.988,233.2,159.4,0,,,A09
04/01/2024,1500,19.08,58.12,1.578,222,153.8,0,,,A09
04/01/2024,1430,19.35,55.84,0.967,251.9,124.5,0,,,A09
04/01/2024,1400,19.71,53.95,0.918,246.6,142,0,,,A09
04/01/2024,1800,16.2,71.5,0.123,322.6,0,0,,,A09
04/01/2024,1530,19.33,58.35,1.354,233.1,118.7,0,,,A09
04/01/2024,1830,15.77,73.9,0.32,186.4,0,0,,,A09
04/01/2024,2400,13.2,81.6,0.38,347.8,0,0,,,A09
04/01/2024,1930,15.35,76.7,0.252,22.22,0,0,,,A09
04/01/2024,2000,15.04,77.3,0.4,33.99,0,0,,,A09
04/01/2024,2030,14.95,77.5,0.547,46.83,0,0,,,A09
04/01/2024,2100,14.49,78.4,0.159,356.4,0,0,,,A09
04/01/2024,2130,13.97,78.4,0.36,337.2,0,0,,,A09
04/01/2024,2200,13.62,76.3,0.143,340.1,0,0,,,A09
04/01/2024,2230,13.29,77.3,0.211,327.5,0,0,,,A09
04/01/2024,2300,13.58,78.6,0.104,326.9,0,0,,,A09
04/01/2024,2330,13.45,79.1,0.418,69.76,0,0,,,A09
04/01/2024,1300,19.39,54.37,1.261,207.3,160.1,0,,,A09
04/01/2024,1900,15.46,76,0.313,39.3,0,0,,,A09
04/01/2024,1230,19.71,53.79,1.182,202,186,0,,,A09
04/01/2024,600,12.13,75.3,0.467,351.5,0,0,,,A09
04/01/2024,1130,19,56.57,0.969,207.7,295.5,0,,,A09
04/01/2024,100,13.99,70.8,0.538,51.8,0,0,,,A09
04/01/2024,130,14.53,69.15,1.006,90.4,0,0,,,A09
04/01/2024,200,14.92,68.13,0.614,306.5,0,0,,,A09
04/01/2024,230,13.64,72.2,0.783,42.41,0,0,,,A09
04/01/2024,300,14.12,69.96,0.597,358.5,0,0,,,A09
04/01/2024,330,15.59,64.42,0.701,351.3,0,0,,,A09
04/01/2024,400,15.5,64.76,0.782,305.4,0,0,,,A09
04/01/2024,430,14.79,67.42,0.362,295.1,0,0,,,A09
04/01/2024,500,13.76,70.5,0.238,151.2,0,0,,,A09
04/01/2024,530,13,73.4,0.502,71.9,0,0,,,A09
04/01/2024,30,14.96,66.35,0.793,74.3,0,0,,,A09
04/01/2024,630,11.3,79.5,0.371,73.3,0,0,,,A09
04/01/2024,700,10.7,80.3,0.551,33.05,0.038,0,,,A09
04/01/2024,730,10.68,82,0.63,207.1,6.294,0,,,A09
04/01/2024,800,10.73,82,0.728,69.03,43.61,0,,,A09
04/01/2024,830,12.02,77.6,0.736,94.9,123.1,0,,,A09
04/01/2024,900,13.92,71.6,0.648,184.3,272.7,0,,,A09
04/01/2024,930,15.85,64.59,0.572,53.58,204.1,0,,,A09
04/01/2024,1000,17.29,60.47,0.726,224.6,173,0,,,A09
04/01/2024,1030,17.51,60.24,0.753,252.5,120.8,0,,,A09
04/01/2024,1100,17.89,59.59,0.543,224.7,184.8,0,,,A09
04/01/2024,1200,19.96,53.37,1.034,214.4,319.3,0,,,A09
05/01/2024,1730,13.7,41.41,2.218,319.8,0.811,0,,,A09
05/01/2024,1700,14.21,40.65,2.183,326.7,11.98,0,,,A09
05/01/2024,1630,14.66,41.16,1.974,331.9,29.06,0,,,A09
05/01/2024,1400,14.53,42.78,2.474,326.2,206.7,0,,,A09
05/01/2024,1530,15.13,40.2,2.294,320.2,222.8,0,,,A09
05/01/2024,1500,15.1,40.53,2.26,325.8,310.5,0,,,A09
05/01/2024,1430,14.85,41.53,1.994,322.8,236.6,0,,,A09
05/01/2024,1800,13.5,42.84,2.353,325.2,0,0,,,A09
05/01/2024,1600,14.97,40.38,2.316,326.3,76.6,0,,,A09
05/01/2024,1830,13.33,43.85,1.91,323.7,0,0,,,A09
05/01/2024,2130,12.57,39.21,1.15,308.9,0,0,,,A09
05/01/2024,1930,13.45,36.84,2.136,313,0,0,,,A09
05/01/2024,2000,13.53,34.94,1.494,324.8,0,0,,,A09
05/01/2024,2030,13.45,34.71,2.269,199.3,0,0,,,A09
05/01/2024,2100,13.2,36.01,1.345,248.3,0,0,,,A09
05/01/2024,2200,12.42,39.34,0.599,287.2,0,0,,,A09
05/01/2024,2230,12.42,38.63,1.679,320.4,0,0,,,A09
05/01/2024,2300,12.71,38.05,2.082,322.8,0,0,,,A09
05/01/2024,2330,12.82,38.02,2.663,332.8,0,0,,,A09
05/01/2024,2400,12.71,39.59,2.913,327.9,0,0,,,A09
05/01/2024,1330,15.62,39.76,2.398,311.5,163.7,0,,,A09
05/01/2024,1900,13.29,39.52,2.039,315.9,0,0,,,A09
05/01/2024,1300,17.21,33.46,2.184,316.3,505.6,0,,,A09
05/01/2024,1230,16.83,35.05,2.89,321.2,458.6,0,,,A09
05/01/2024,30,12.71,84.1,0.342,294.6,0,0,,,A09
05/01/2024,1200,16.57,37.18,2.31,313.5,458.3,0,,,A09
05/01/2024,100,12.73,86.1,0.374,7.73,0,0,,,A09
05/01/2024,130,12.62,86.8,0.318,351,0,0,,,A09
05/01/2024,200,12.57,86.9,0.493,50.78,0,0,,,A09
05/01/2024,230,12.48,86.1,0.371,274.6,0,0,,,A09
05/01/2024,300,11.95,88,0.497,312.4,0,0,,,A09
05/01/2024,400,12.53,85.7,0.329,295.5,0,0,,,A09
05/01/2024,430,13.85,79.9,1.064,315.6,0,0.199,,,A09
05/01/2024,500,13.91,80.8,0.39,175.5,0,0,,,A09
05/01/2024,530,13.53,81.4,1.034,214.4,0,0,,,A09
05/01/2024,600,13.24,83.3,0.903,260.9,0,0,,,A09
05/01/2024,330,12.31,87.1,0.385,323.5,0,0,,,A09
05/01/2024,700,14.79,56.44,1.414,304.7,0,0,,,A09
05/01/2024,630,13.29,74,0.945,281.2,0,0,,,A09
05/01/2024,1100,16.27,43.48,1.766,302.7,269,0,,,A09
05/01/2024,1030,16.31,46.23,1.758,301.9,156.6,0,,,A09
05/01/2024,1000,16.87,47.55,1.688,300.3,314.1,0,,,A09
05/01/2024,930,15.96,50.58,1.635,319.2,273.8,0,,,A09
05/01/2024,1130,16.02,41.38,2.497,317.3,264.8,0,,,A09
05/01/2024,830,14.2,55.79,0.655,311.4,26.38,0,,,A09
05/01/2024,800,14.9,52.89,1.908,322.1,8.9,0,,,A09
05/01/2024,730,14.67,54.47,1.464,317.6,1.476,0,,,A09
05/01/2024,900,15.23,53.35,1.141,319.8,184.5,0,,,A09
06/01/2024,1800,13.39,34.82,2.164,331.8,0,0,,,A09
06/01/2024,1330,16.27,28.3,1.738,333,425.7,0,,,A09
06/01/2024,1400,16.76,27.81,1.436,348.2,394.3,0,,,A09
06/01/2024,1430,16.36,28.75,1.576,320.7,349.7,0,,,A09
06/01/2024,1500,15.89,29.37,1.67,329.9,294.9,0,,,A09
06/01/2024,1530,15.35,31.16,1.868,312.5,239.7,0,,,A09
06/01/2024,1600,14.79,32.9,1.96,321.3,82.6,0,,,A09
06/01/2024,1630,14.29,34.23,2.322,313.1,20.31,0,,,A09
06/01/2024,1700,13.85,34.61,2.577,321.5,7.9,0,,,A09
06/01/2024,1730,13.5,34.91,1.649,332,0.629,0,,,A09
06/01/2024,1830,13.29,35,2.262,327.6,0,0,,,A09
06/01/2024,1300,16.29,28.97,1.69,347.1,448.1,0,,,A09
06/01/2024,1930,13.02,35.72,2.049,343.6,0,0,,,A09
06/01/2024,2000,12.91,35.18,2.733,337.3,0,0,,,A09
06/01/2024,2030,12.89,33.28,2.442,341.4,0,0,,,A09
06/01/2024,2100,12.73,33.01,2.249,340.6,0,0,,,A09
06/01/2024,2130,12.51,33.08,1.86,345.6,0,0,,,A09
06/01/2024,2200,12.37,33.91,1.568,342.5,0,0,,,A09
06/01/2024,2230,12.26,34.38,1.941,332.7,0,0,,,A09
06/01/2024,2300,12.62,32.9,2.225,344.6,0,0,,,A09
06/01/2024,2330,12.51,33.04,1.983,14.32,0,0,,,A09
06/01/2024,2400,12.35,33.28,1.996,9.06,0,0,,,A09
06/01/2024,1900,13.04,35.54,2.451,337.5,0,0,,,A09
06/01/2024,1230,15.76,30.6,1.659,4.404,456.7,0,,,A09
06/01/2024,30,12.53,40.86,3.114,323.1,0,0,,,A09
06/01/2024,1130,14.59,33.36,2.345,327.8,440.2,0,,,A09
06/01/2024,1200,15.16,31.97,1.826,3.686,453.7,0,,,A09
06/01/2024,100,12.39,41.35,2.316,320,0,0,,,A09
06/01/2024,130,12.22,42.22,2.254,319.2,0,0,,,A09
06/01/2024,200,12.13,42.83,2.411,309.9,0,0,,,A09
06/01/2024,230,12.28,41.93,2.687,317.5,0,0,,,A09
06/01/2024,300,12.46,41.46,2.612,324.2,0,0,,,A09
06/01/2024,400,12.31,40.86,2.392,330.1,0,0,,,A09
06/01/2024,430,12.6,39.7,2.546,341,0,0,,,A09
06/01/2024,500,12.39,41.26,2.545,333,0,0,,,A09
06/01/2024,530,12.1,42.51,2.779,325.4,0,0,,,A09
06/01/2024,330,12.44,40.75,2.616,329.5,0,0,,,A09
06/01/2024,630,11.97,42.83,2.236,325.8,0,0,,,A09
06/01/2024,700,11.72,43.97,2.222,326.8,0.039,0,,,A09
06/01/2024,730,11.48,44.71,2.275,328.4,4.626,0,,,A09
06/01/2024,800,11.28,46,2.692,325.1,17.82,0,,,A09
06/01/2024,830,11.5,44.57,2.769,323.3,27.52,0,,,A09
06/01/2024,900,12.26,41.37,2.755,325.3,191.6,0,,,A09
06/01/2024,930,12.77,38.89,2.342,329.9,275.8,0,,,A09
06/01/2024,1000,13.21,37.12,2.422,317.6,331.2,0,,,A09
06/01/2024,1030,13.72,34.97,2.024,318.2,378.4,0,,,A09
06/01/2024,600,11.95,43.32,1.6,301.1,0,0,,,A09
06/01/2024,1100,14.25,33.9,2.104,324.5,414.3,0,,,A09
07/01/2024,1730,13.16,33.54,1.174,317.7,1.122,0,,,A09
07/01/2024,1700,13.92,31.48,0.796,342.1,14.32,0,,,A09
07/01/2024,1630,14.63,28.53,0.684,351.8,19.29,0,,,A09
07/01/2024,1600,15.35,26.45,1.397,329.3,91.3,0,,,A09
07/01/2024,1330,15.08,24.66,0.904,348.1,220.2,0,,,A09
07/01/2024,1500,15.98,24.93,1.717,323.8,300.7,0,,,A09
07/01/2024,1430,15.84,24.75,1.675,319.7,351.8,0,,,A09
07/01/2024,1400,15.8,23.66,1.217,320,355.5,0,,,A09
07/01/2024,1800,12.93,34.38,1.172,291.7,0,0,,,A09
07/01/2024,1530,15.91,24.39,1.534,329.6,244.2,0,,,A09
07/01/2024,1830,11.68,38.78,0.824,251,0,0,,,A09
07/01/2024,2400,11.72,35.42,1.86,329.7,0,0,,,A09
07/01/2024,1930,10.37,44.82,0.664,247.5,0,0,,,A09
07/01/2024,2000,10.91,42.86,0.8,238.7,0,0,,,A09
07/01/2024,2030,10.49,44.18,1.228,209.5,0,0,,,A09
07/01/2024,2100,10.2,44.81,1.366,225.6,0,0,,,A09
07/01/2024,2130,9.8,45.95,0.614,207.3,0,0,,,A09
07/01/2024,2200,9.86,45.88,1.17,174.7,0,0,,,A09
07/01/2024,2230,9.75,45.17,0.989,356.5,0,0,,,A09
07/01/2024,2300,10.44,40.99,0.747,198,0,0,,,A09
07/01/2024,2330,8.99,46.42,1.219,39.21,0,0,,,A09
07/01/2024,1300,15.69,25.15,1.304,20.59,353.8,0,,,A09
07/01/2024,1900,10.79,43.41,0.56,294.9,0,0,,,A09
07/01/2024,1230,15.4,26.36,1.434,42.01,454.4,0,,,A09
07/01/2024,600,10.91,39.17,1.841,325.1,0,0,,,A09
07/01/2024,1130,14.54,29.12,1.298,3.547,468.8,0,,,A09
07/01/2024,30,12.39,32.43,1.727,348.3,0,0,,,A09
07/01/2024,100,12.39,32.59,1.444,16.92,0,0,,,A09
07/01/2024,130,11.93,33.31,0.956,329.5,0,0,,,A09
07/01/2024,200,11.75,34.63,1.059,35.92,0,0,,,A09
07/01/2024,230,11.71,36.51,1.766,40.32,0,0,,,A09
07/01/2024,300,11.84,36.11,1.048,347.7,0,0,,,A09
07/01/2024,330,11.84,34.67,1.576,313.4,0,0,,,A09
07/01/2024,400,10.64,40.44,1.092,218.3,0,0,,,A09
07/01/2024,430,10.19,42.97,0.866,101.4,0,0,,,A09
07/01/2024,500,9.63,44.76,0.964,174.7,0,0,,,A09
07/01/2024,530,10.42,41.23,1,343.2,0,0,,,A09
07/01/2024,1200,14.98,27.84,1.547,8.59,454.7,0,,,A09
07/01/2024,630,11.29,36.74,1.387,288.3,0,0,,,A09
07/01/2024,1030,12.37,33.71,1.579,327.2,350.8,0,,,A09
07/01/2024,1000,11.81,34.42,1.846,331.1,153.8,0,,,A09
07/01/2024,930,11.9,32.95,1.547,333.9,106.1,0,,,A09
07/01/2024,900,11.84,32.73,1.834,323.2,78.4,0,,,A09
07/01/2024,1100,13.82,29.23,1.547,350.9,489.6,0,,,A09
07/01/2024,800,10.53,38.54,1.243,253.6,15.95,0,,,A09
07/01/2024,730,10.08,41.43,1.381,227,4.051,0,,,A09
07/01/2024,700,9.74,45,1.169,234.4,0.025,0,,,A09
07/01/2024,830,11.35,34.43,1.493,347.5,45.16,0,,,A09
08/01/2024,1730,13.47,21.41,0.881,320.2,0.838,0,,,A09
08/01/2024,1330,16.39,17.87,1.356,314,441.3,0,,,A09
08/01/2024,1400,16.99,17.37,1.564,287.7,416.6,0,,,A09
08/01/2024,1430,16.7,17.53,1.534,297.7,367.1,0,,,A09
08/01/2024,1500,16.64,16.02,1.425,319.5,308.3,0,,,A09
08/01/2024,1530,16.56,16.49,1.515,324.2,247.7,0,,,A09
08/01/2024,1600,16.27,15.26,1.485,326.6,102.1,0,,,A09
08/01/2024,1630,15.76,16.6,1.078,325.2,23.59,0,,,A09
08/01/2024,1700,14.72,19.46,1.051,324.4,11.44,0,,,A09
08/01/2024,1800,13.08,21.81,0.737,333.3,0,0,,,A09
08/01/2024,2030,12.42,21.59,0.564,314.9,0,0,,,A09
